Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05928576655344151,0.0,0.9914788653436482,0.0,0.9999999999998886,0.2261904761904759,2.616954272330725e-16,0.6861861861861875,0.9710806697108065,0.4505822246427502,0.0,0.0,1.0,0.0,0.5505003819870932,0.8707482993197259,0.5707842451106162,0.0,0.0,0.49716313003049817,0.0,0.0,0.0
0.0,0.0,0.0,0.7195195840825641,0.6013122679789358,0.04130712641310483,0.11508273228680524,0.69701464440579,0.0,0.9999999999999994,0.5542288064212549,1.0,0.10602678571428495,0.0,0.9384853603603637,0.9999999999999974,0.8654419201742839,0.04130712641310483,0.0,0.9999999999999957,0.0,0.8880962480847976,1.0,1.0,0.7143816301866553,0.6205979583403429,0.903600163674137,0.5963344999079012,0.17305014566709104,0.0
0.0,0.0,0.0,0.5954186537409087,0.48346715013381725,0.05137847525588057,0.10799552589964106,0.7073314087569014,0.0,1.0,0.5188524996284021,0.9999999999998886,0.0,2.616954272330725e-16,1.0,0.9999999999999993,0.966591457247331,0.05137847525588057,0.0,1.0,0.0,0.9704076076633764,0.8707482993197249,0.807185349352616,0.5339062709816039,0.48810052189351155,0.6848783785586894,0.6115306686314236,0.15198676278159778,0.0
0.0,0.0,0.0,0.5954186537409069,0.48346715013381725,0.05137847525588057,0.1079955258996406,0.7073314087568991,0.0,0.9999999999999994,0.5188524996284001,0.9999999999998886,2.0717554655951572e-16,3.489272363107634e-16,1.0,1.0,0.9665914572473269,0.05137847525588057,0.0,1.0,0.0,0.9704076076633764,0.8707482993197249,0.8071853493526201,0.5339062709816053,0.48810052189351155,0.6848783785586917,0.6115306686314261,0.15198676278159778,0.0
0.17857142857142883,0.14285714285714307,0.0,1.0,0.9520544814662488,0.3184660837336797,0.5667496296161854,0.7510259401263323,0.0,0.9218597630777841,1.0,0.840336134453607,0.12830132052821136,0.4533813525410164,0.8166023166023151,0.9425866236905703,1.0,0.3184660837336797,0.0,0.840336134453773,0.0,1.0,0.8100791336942879,0.9634037681326987,0.9772273082725811,1.0,1.0,0.9881263243923444,0.18567984583520866,0.0
0.5,0.4,0.0,0.7284764957503604,0.8205128205128219,0.2883867143583258,0.9198133220195166,0.818424947420351,0.0,0.7874585555715724,0.6947232819699776,0.5657142857141606,0.5622448979591834,0.6857142857142859,0.3397683397683395,0.8029354207436398,0.3875888897533622,0.2883867143583258,0.0,0.5657142857142697,0.0,0.5057829891228641,0.4508121615993328,0.7241072470047129,0.8697193500738547,0.7547345383308605,0.7894625884529698,0.8723521827224171,0.7937296282407968,0.0
0.5,0.4,0.0,0.8995264527513748,1.0,0.2999468712908996,1.0,1.0,0.0,0.7874585555715717,0.7530941881781715,0.5657142857141606,0.748852040816326,0.8428571428571424,0.3397683397683395,0.8029354207436398,0.503690967089394,0.2999468712908996,0.0,0.5657142857142697,0.0,0.6002621149000261,0.5726780508121587,0.8996350669043978,1.0,0.8989791701740193,0.9553894599198546,1.0,0.9245704066353918,0.0
0.5416666666666661,0.43333333333333285,0.0,0.7357167055705124,0.8718300446695547,0.29109835610794055,0.9963230094753216,0.6347683466188896,0.0,0.5332277979772087,0.6957527512152722,0.5325396825395994,0.800193688586545,0.8877551020408164,0.3372777539444223,0.5802565775168522,0.5327676778155322,0.29109835610794055,0.0,0.5325396825396682,0.0,0.6244234433615536,0.555483569089009,0.7323625236607846,0.7835877236172658,0.7547345383308656,0.7609009259218092,0.8554353896037417,1.0,0.0
0.75,0.6,0.0,0.6871237588929715,0.7755618866729985,0.2685693024739146,0.9206618582944424,0.06234258562043798,0.0,0.15108195986097103,0.8077590051033077,0.36666666666657016,0.923611111111111,1.0,0.5078828828828843,0.17579908675799005,0.8962265618921633,0.2685693024739146,0.0,0.36666666666664927,0.0,0.9226908774728915,0.3598963394881761,0.4584937205956675,0.6824224519940923,0.5664151578689626,0.41336167979469773,0.6373181064652809,0.8425353154197289,0.0
0.75,0.6,0.0,0.6871237588929715,0.7755618866729985,0.2685693024739146,0.9206618582944424,0.06234258562043798,0.0,0.15108195986097103,0.8077590051033077,0.36666666666657016,0.923611111111111,1.0,0.5078828828828843,0.17579908675799005,0.8962265618921633,0.2685693024739146,0.0,0.36666666666664927,0.0,0.9226908774728915,0.3598963394881761,0.4584937205956675,0.6824224519940923,0.5664151578689626,0.41336167979469773,0.6373181064652809,0.8425353154197289,0.0
0.75,0.6,0.0,0.7090532405597673,0.7921810699588476,0.2685693024739146,0.9206618582944424,0.07915509048892444,0.0,0.15108195986097103,0.8077590051033077,0.36666666666657016,0.923611111111111,1.0,0.5078828828828843,0.17579908675799005,0.8962265618921633,0.2685693024739146,0.0,0.36666666666664927,0.0,0.9226908774728915,0.3598963394881761,0.4584937205956675,0.7031019202363369,0.5864491345138434,0.41336167979469773,0.6575796647633093,0.8425353154197289,0.0
0.75,0.7200000000000003,0.0,0.5503312083876514,0.6318284096061879,0.7447227934263746,0.8691304796523294,0.0,0.0,0.10453238303894159,0.6068789495039323,0.253693693693642,0.886625911625912,0.9745173745173744,0.3285001217433656,0.12163396272985227,0.5824371636866765,0.7447227934263746,0.0,0.2536936936936838,0.0,0.6690442154765432,0.2292473231248741,0.2508121559095542,0.6248552836440577,0.42487782016700565,0.2214246500978701,0.5635003210984045,0.7535400111963819,0.0
0.875,0.9,0.0,0.34274043371311574,0.4214133161501596,1.0,0.7940935598752183,0.004036914398008465,0.0,0.03674966591212796,0.37581245402575125,0.08918918918915969,0.9309845559845555,0.9374110953058318,0.1044558071585099,0.042761940022214076,0.18662211577484472,1.0,0.49999999999999994,0.08918918918918674,0.0,0.24997322040615336,0.07107398944133655,0.056178889726071955,0.5102798514910787,0.23643874880623025,0.046733315149991704,0.44507828591356496,0.6325583036251842,0.0
1.0,1.0,0.0,0.2508424920482741,0.3253861148598004,0.9378415459386549,0.753410892526182,0.039336000010931266,0.0,0.0,0.27866599561381833,0.0,0.9999999999999996,0.9172932330827064,0.0,0.0,0.0,0.9378415459386549,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.4549483013293954,0.16257236550105877,0.0,0.39631220249924815,0.5709067988695505,0.0
1.0,1.0,0.0,0.2508424920482741,0.3253861148598004,0.9378415459386549,0.753410892526182,0.039336000010931266,0.0,0.0,0.27866599561381833,0.0,0.9999999999999996,0.9172932330827062,0.0,0.0,0.0,0.9378415459386549,0.9999999999999999,0.0,0.0,0.0,1.082386528963996e-15,0.0,0.4549483013293954,0.16257236550105877,2.3579626637638964e-15,0.39631220249924815,0.5709067988695505,0.0
1.0,1.0,0.0,0.2508424920482741,0.3253861148598004,0.9378415459386549,0.753410892526182,0.039336000010931266,0.0,0.0,0.27866599561381833,0.0,0.9999999999999996,0.9172932330827062,0.0,0.0,0.0,0.9378415459386549,0.9999999999999999,0.0,0.0,0.0,1.082386528963996e-15,0.0,0.4549483013293954,0.16257236550105877,2.3579626637638964e-15,0.39631220249924815,0.5709067988695505,0.0
1.0,1.0,0.0,0.2508424920482741,0.3253861148598004,0.9378415459386549,0.753410892526182,0.039336000010931266,0.0,0.0,0.27866599561381833,0.0,0.9999999999999996,0.9172932330827062,0.0,0.0,0.0,0.9378415459386549,0.9999999999999999,0.0,0.0,0.0,1.082386528963996e-15,0.0,0.4549483013293954,0.16257236550105877,2.3579626637638964e-15,0.39631220249924815,0.5709067988695505,0.0
1.0,1.0,0.0,0.2508424920482741,0.3253861148598004,0.9378415459386549,0.753410892526182,0.039336000010931266,0.0,0.0,0.27866599561381833,0.0,0.9999999999999996,0.9172932330827062,0.0,0.0,0.0,0.9378415459386549,0.9999999999999999,0.0,0.0,0.0,1.082386528963996e-15,0.0,0.4549483013293954,0.16257236550105877,2.3579626637638964e-15,0.39631220249924815,0.5709067988695505,0.0
1.0,1.0,0.0,0.2508424920482741,0.3253861148598004,0.9378415459386549,0.753410892526182,0.039336000010931266,0.0,0.0,0.27866599561381833,0.0,0.9999999999999996,0.9172932330827062,0.0,0.0,0.0,0.9378415459386549,0.9999999999999999,0.0,0.0,0.0,1.082386528963996e-15,0.0,0.4549483013293954,0.16257236550105877,2.3579626637638964e-15,0.39631220249924815,0.5709067988695505,0.0
1.0,1.0,0.0,0.2508424920482741,0.3253861148598004,0.9378415459386549,0.753410892526182,0.039336000010931266,0.0,0.0,0.27866599561381833,0.0,0.9999999999999996,0.9172932330827062,0.0,0.0,0.0,0.9378415459386549,0.9999999999999999,0.0,0.0,0.0,1.082386528963996e-15,0.0,0.4549483013293954,0.16257236550105877,2.3579626637638964e-15,0.39631220249924815,0.5709067988695505,0.0
1.0,1.0,0.0,0.2508424920482741,0.3253861148598004,0.9378415459386549,0.753410892526182,0.039336000010931266,0.0,0.0,0.27866599561381833,0.0,0.9999999999999996,0.9172932330827062,0.0,0.0,0.0,0.9378415459386549,0.9999999999999999,0.0,0.0,0.0,1.082386528963996e-15,0.0,0.4549483013293954,0.16257236550105877,2.3579626637638964e-15,0.39631220249924815,0.5709067988695505,0.0
1.0,1.0,0.0,0.2508424920482741,0.3253861148598004,0.9378415459386549,0.753410892526182,0.039336000010931266,0.0,0.0,0.27866599561381833,0.0,0.9999999999999996,0.9172932330827062,0.0,0.0,0.0,0.9378415459386549,0.9999999999999999,0.0,0.0,0.0,1.082386528963996e-15,0.0,0.4549483013293954,0.16257236550105877,2.3579626637638964e-15,0.39631220249924815,0.5709067988695505,0.0
1.0,1.0,0.0,0.2508424920482741,0.3253861148598004,0.9378415459386549,0.753410892526182,0.039336000010931266,0.0,0.0,0.27866599561381833,0.0,0.9999999999999996,0.9172932330827062,0.0,0.0,0.0,0.9378415459386549,0.9999999999999999,0.0,0.0,0.0,1.082386528963996e-15,0.0,0.4549483013293954,0.16257236550105877,2.3579626637638964e-15,0.39631220249924815,0.5709067988695505,0.0
1.0,1.0,0.0,0.2508424920482741,0.3253861148598004,0.9378415459386549,0.753410892526182,0.039336000010931266,0.0,0.0,0.27866599561381833,0.0,0.9999999999999996,0.9172932330827062,0.0,0.0,0.0,0.9378415459386549,0.9999999999999999,0.0,0.0,0.0,1.082386528963996e-15,0.0,0.4549483013293954,0.16257236550105877,2.3579626637638964e-15,0.39631220249924815,0.5709067988695505,0.0
1.0,1.0,0.0,0.2508424920482741,0.3253861148598004,0.9378415459386549,0.753410892526182,0.039336000010931266,0.0,0.0,0.27866599561381833,0.0,0.9999999999999996,0.9172932330827062,0.0,0.0,0.0,0.9378415459386549,0.9999999999999999,0.0,0.0,0.0,1.082386528963996e-15,0.0,0.4549483013293954,0.16257236550105877,2.3579626637638964e-15,0.39631220249924815,0.5709067988695505,0.0
