Java,Classes,Packages,LOC,PL,RFC,CLOC,CBO,NOC,LCOM,WMC,DIT,Class Variables,Class Methods,NIM,NIV,Local Methods,Methods,Default Methods,Private Methods,Protected Methods,Public Methods,BLOC,Declarative Line of Code,Executable Line of Code,Statements,Declarative Statements,Executable Statements,Comment to Code Ratio,questions
0.0,0.0,0.0,1.0,1.0,1.0,0.7216141272621113,0.6428164196123137,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2949206739638421,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.7216141272621113,0.6428164196123137,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2949206739638421,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.7216141272621113,0.6428164196123137,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2949206739638421,0.0
1.0,1.0,0.0,0.42978165498462045,0.29145495712324593,0.0,0.057793345008755784,0.018814139110604238,0.0,0.8459821428571433,0.5503144654088051,0.1309523809523807,0.1791044776119401,0.6811594202898553,0.6658456486042693,0.8059191804211725,0.6701940035273369,0.0,0.914285714285712,0.42630385487528377,0.0,0.8012422360248446,0.36511479591836715,0.44022072348252617,0.250868658790827,0.507648725212465,0.5397005261027926,0.34551495016611417,0.0,0.0
1.0,1.0,0.0,0.42978165498462045,0.29145495712324593,0.0,0.057793345008755784,0.018814139110604238,0.0,0.8459821428571433,0.5503144654088051,0.1309523809523807,0.1791044776119401,0.6811594202898553,0.6658456486042693,0.8059191804211725,0.6701940035273369,0.0,0.914285714285712,0.42630385487528377,0.0,0.8012422360248446,0.36511479591836715,0.44022072348252617,0.250868658790827,0.507648725212465,0.5397005261027926,0.34551495016611417,0.0,0.0
1.0,1.0,0.0,0.4314457163027585,0.2949849351945944,0.0,0.06260945709281941,0.018814139110604238,0.0,0.8459821428571433,0.5503144654088051,0.1309523809523807,0.1791044776119401,0.6811594202898553,0.6658456486042693,0.8059191804211725,0.6701940035273369,0.0,0.914285714285712,0.42630385487528377,0.0,0.8012422360248446,0.3703762755102045,0.44022072348252617,0.2541447433733748,0.5103197086199925,0.5397005261027926,0.35049833887043247,0.0,0.0
1.0,1.0,0.0,0.4314457163027585,0.2949849351945944,0.0,0.06260945709281941,0.018814139110604238,0.0,0.8459821428571433,0.5503144654088051,0.1309523809523807,0.1791044776119401,0.6811594202898553,0.6658456486042693,0.8059191804211725,0.6701940035273369,0.0,0.914285714285712,0.42630385487528377,0.0,0.8012422360248446,0.3703762755102045,0.44022072348252617,0.2541447433733748,0.5103197086199925,0.5397005261027926,0.35049833887043247,0.0,0.0
1.0,1.0,0.0,0.4314457163027585,0.2949849351945944,0.0,0.06260945709281941,0.018814139110604238,0.0,0.8459821428571433,0.5503144654088051,0.1309523809523807,0.1791044776119401,0.6811594202898553,0.6658456486042693,0.8059191804211725,0.6701940035273369,0.0,0.914285714285712,0.42630385487528377,0.0,0.8012422360248446,0.3703762755102045,0.44022072348252617,0.2541447433733748,0.5103197086199925,0.5397005261027926,0.35049833887043247,0.0,0.0
1.0,1.0,0.0,0.3931723059855783,0.23379864862455607,0.0,0.0,0.0,0.0,0.8459821428571433,0.5503144654088051,0.1309523809523807,0.1791044776119401,0.6811594202898553,0.6658456486042693,0.8059191804211725,0.6701940035273369,0.0,0.914285714285712,0.42630385487528377,0.0,0.8012422360248446,0.28619260204081637,0.38963825873697144,0.18534696713987914,0.4942938081748287,0.507648725212465,0.32059800664451893,0.008117082769646856,0.0
1.0,1.0,0.0,0.3931723059855783,0.23379864862455607,0.0,0.0,0.0,0.0,0.8459821428571433,0.5503144654088051,0.1309523809523807,0.1791044776119401,0.6811594202898553,0.6658456486042693,0.8059191804211725,0.6701940035273369,0.0,0.914285714285712,0.42630385487528377,0.0,0.8012422360248446,0.28619260204081637,0.38963825873697144,0.18534696713987914,0.4942938081748287,0.507648725212465,0.32059800664451893,0.008117082769646856,0.0
1.0,1.0,0.0,0.3931723059855783,0.23379864862455607,0.0,0.0,0.0,0.0,0.8459821428571433,0.5503144654088051,0.1309523809523807,0.1791044776119401,0.6811594202898553,0.6658456486042693,0.8059191804211725,0.6701940035273369,0.0,0.914285714285712,0.42630385487528377,0.0,0.8012422360248446,0.28619260204081637,0.38963825873697144,0.18534696713987914,0.4942938081748287,0.507648725212465,0.32059800664451893,0.008117082769646856,0.0
1.0,0.4,1.0,0.04798358630427131,0.08127417945837996,0.3308823529411756,0.5618295753064794,0.8060682725199544,1.0,0.04272460937499987,0.047661163522012565,0.9739583333333346,0.2098880597014927,0.03849637681159424,0.006285919540230063,0.011205179282868554,0.015432098765432231,0.3308823529411756,1.0,0.09424603174603151,0.5625000000000004,0.0,0.08231026785714264,0.046942060085836984,0.09392373175816554,0.055417847025495875,0.055417847025495875,0.08902616279069848,0.9897767802238392,0.0
1.0,0.4,1.0,0.04798358630427131,0.08127417945837996,0.3308823529411756,0.5618295753064794,0.8060682725199544,1.0,0.04272460937499987,0.047661163522012565,0.9739583333333346,0.2098880597014927,0.03849637681159424,0.006285919540230063,0.011205179282868554,0.015432098765432231,0.3308823529411756,1.0,0.09424603174603151,0.5625000000000004,0.0,0.08231026785714264,0.046942060085836984,0.09392373175816554,0.055417847025495875,0.055417847025495875,0.08902616279069848,0.9897767802238392,0.0
1.0,0.5,1.0,0.03127206141899099,0.04640896043928609,0.2723930481283358,0.5050829137478104,0.7633534064994303,0.9848484848484849,0.021362304687500142,0.023830581761006282,0.9869791666666673,0.10494402985074582,0.01924818840579712,0.0031429597701150315,0.005602589641434131,0.007716049382715965,0.2723930481283358,0.9848484848484849,0.04712301587301546,0.46306818181818243,0.013318439594432008,0.04115513392857132,0.023471030042918492,0.06129473592772807,0.027708923512747938,0.027708923512747938,0.04451308139534924,0.9129681158529116,0.0
1.0,0.5,1.0,0.03127206141899099,0.04640896043928609,0.2723930481283358,0.5050829137478104,0.7633534064994303,0.9848484848484849,0.021362304687500142,0.023830581761006282,0.9869791666666673,0.10494402985074582,0.01924818840579712,0.0031429597701150315,0.005602589641434131,0.007716049382715965,0.2723930481283358,0.9848484848484849,0.04712301587301546,0.46306818181818243,0.013318439594432008,0.04115513392857132,0.023471030042918492,0.06129473592772807,0.027708923512747938,0.027708923512747938,0.04451308139534924,0.9129681158529116,0.0
1.0,0.5,1.0,0.03127206141899099,0.04640896043928609,0.2723930481283358,0.5050829137478104,0.7633534064994303,0.9848484848484849,0.021362304687500142,0.023830581761006282,0.9869791666666673,0.10494402985074582,0.01924818840579712,0.0031429597701150315,0.005602589641434131,0.007716049382715965,0.2723930481283358,0.9848484848484849,0.04712301587301546,0.46306818181818243,0.013318439594432008,0.04115513392857132,0.023471030042918492,0.06129473592772807,0.027708923512747938,0.027708923512747938,0.04451308139534924,0.9129681158529116,0.0
1.0,0.6,1.0,0.0,0.0012479720454268031,0.21390374331550335,0.4483362521891416,0.7206385404789061,0.9696969696969696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21390374331550335,0.9696969696969696,0.0,0.3636363636363637,0.02663687918886442,0.0,0.0,0.0,0.0,0.0,0.0,0.8450375107612869,0.0
1.0,0.6,1.0,0.0,0.0012479720454268031,0.21390374331550335,0.4483362521891416,0.7206385404789061,0.9696969696969696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21390374331550335,0.9696969696969696,0.0,0.3636363636363637,0.02663687918886442,0.0,0.0,0.0,0.0,0.0,0.0,0.8450375107612869,0.0
1.0,0.6,1.0,0.0,0.0,0.21390374331550335,0.44322825452422726,0.7206385404789061,0.9696969696969696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21390374331550335,0.9696969696969696,0.0,0.3636363636363637,0.02663687918886442,0.0,0.0,0.0,0.0,0.0,0.0,0.8450375107612869,0.0
